clinic_id,familia,label_m0,cluster_id,en_transicion
41906,Familia C1,marginal,2,False
41906,Familia C2,marginal,2,False
41906,Familia T1,marginal,3,False
41906,Familia C1,marginal,2,False
41906,Familia C1,marginal,2,False
41906,Familia C2,marginal,2,False
41926,Familia C1,marginal,1,False
41926,Familia C1,marginal,1,False
41926,Familia C1,marginal,1,False
41926,Familia C1,marginal,1,False
41926,Familia C1,marginal,1,False
41926,Familia C1,marginal,1,False
41926,Familia C1,marginal,1,False
41926,Familia C1,marginal,1,False
41964,Familia T1,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T2,marginal,2,False
41964,Familia T1,marginal,2,False
41964,Familia T2,marginal,2,False
41971,Familia T2,marginal,2,False
41971,Familia T2,marginal,2,False
41971,Familia T2,marginal,2,False
41971,Familia T2,marginal,2,False
41971,Familia T2,marginal,2,False
41971,Familia T2,marginal,2,False
41971,Familia T2,marginal,2,False
41971,Familia T2,marginal,2,False
41971,Familia T2,marginal,2,False
41971,Familia T2,marginal,2,False
41971,Familia T2,marginal,2,False
41996,Familia T2,marginal,1,False
41996,Familia T1,marginal,2,False
41996,Familia T2,marginal,1,False
41996,Familia C2,promiscuo,2,False
41996,Familia T1,marginal,2,False
41996,Familia T2,marginal,1,False
41996,Familia C2,promiscuo,2,False
41996,Familia C2,promiscuo,2,False
41996,Familia T1,marginal,2,False
41996,Familia C2,promiscuo,2,False
41996,Familia C2,promiscuo,2,False
41996,Familia T1,marginal,2,False
41996,Familia C2,promiscuo,2,False
41996,Familia T1,marginal,2,False
41996,Familia T2,marginal,1,False
41996,Familia C2,promiscuo,2,False
41996,Familia C2,promiscuo,2,False
41996,Familia C2,promiscuo,2,False
41996,Familia T1,marginal,2,False
41996,Familia T2,marginal,1,False
41996,Familia C2,promiscuo,2,False
41996,Familia T1,marginal,2,False
41996,Familia T2,marginal,1,False
41996,Familia T2,marginal,1,False
41996,Familia T1,marginal,2,False
41996,Familia T2,marginal,1,False
41996,Familia T1,marginal,2,False
41996,Familia T2,marginal,1,False
41996,Familia C2,promiscuo,2,False
41996,Familia C2,promiscuo,2,False
41996,Familia T1,marginal,2,False
41996,Familia T2,marginal,1,False
41996,Familia C2,promiscuo,2,False
41996,Familia T1,marginal,2,False
41996,Familia T2,marginal,1,False
41996,Familia T1,marginal,2,False
41996,Familia T2,marginal,1,False
41996,Familia C2,promiscuo,2,False
41996,Familia C2,promiscuo,2,False
41996,Familia C2,promiscuo,2,False
41996,Familia T1,marginal,2,False
41996,Familia T1,marginal,2,False
41996,Familia T2,marginal,1,False
41996,Familia T1,marginal,2,False
41996,Familia C2,promiscuo,2,False
41996,Familia C2,promiscuo,2,False
41996,Familia C2,promiscuo,2,False
41996,Familia T1,marginal,2,False
41996,Familia T2,marginal,1,False
41996,Familia C2,promiscuo,2,False
41996,Familia C2,promiscuo,2,False
41996,Familia T1,marginal,2,False
41996,Familia T2,marginal,1,False
41996,Familia T1,marginal,2,False
41996,Familia C2,promiscuo,2,False
41996,Familia C2,promiscuo,2,False
41996,Familia T1,marginal,2,False
41996,Familia T1,marginal,2,False
41996,Familia T1,marginal,2,False
41996,Familia T1,marginal,2,False
41996,Familia C2,promiscuo,2,False
41996,Familia T1,marginal,2,False
41996,Familia T2,marginal,1,False
41996,Familia T1,marginal,2,False
41996,Familia C2,promiscuo,2,False
41996,Familia C2,promiscuo,2,False
42006,Familia C1,marginal,2,False
42006,Familia C1,marginal,2,False
42006,Familia C1,marginal,2,False
42006,Familia C1,marginal,2,False
42006,Familia C1,marginal,2,False
42006,Familia C1,marginal,2,False
42006,Familia C1,marginal,2,False
42006,Familia C1,marginal,2,False
42006,Familia C1,marginal,2,False
42006,Familia C1,marginal,2,False
42006,Familia C1,marginal,2,False
42006,Familia C1,marginal,2,False
42006,Familia C1,marginal,2,False
42006,Familia C1,marginal,2,False
42006,Familia C1,marginal,2,False
42006,Familia C1,marginal,2,False
42006,Familia C1,marginal,2,False
42013,Familia C1,marginal,2,False
42013,Familia C1,marginal,2,False
42013,Familia C1,marginal,2,False
42013,Familia C1,marginal,2,False
42013,Familia C1,marginal,2,False
42013,Familia C1,marginal,2,False
42013,Familia C1,marginal,2,False
42013,Familia C1,marginal,2,False
42013,Familia C1,marginal,2,False
42013,Familia C1,marginal,2,False
42022,Familia C1,marginal,2,False
42022,Familia C1,marginal,2,False
42022,Familia C1,marginal,2,False
42022,Familia C1,marginal,2,False
42022,Familia C1,marginal,2,False
42022,Familia C1,marginal,2,False
42022,Familia C1,marginal,2,False
42022,Familia C1,marginal,2,False
42022,Familia C1,marginal,2,False
42022,Familia C1,marginal,2,False
42022,Familia C1,marginal,2,False
42022,Familia C1,marginal,2,False
42022,Familia C1,marginal,2,False
42022,Familia C1,marginal,2,False
42022,Familia C1,marginal,2,False
42022,Familia C1,marginal,2,False
42022,Familia C1,marginal,2,False
42022,Familia C1,marginal,2,False
42022,Familia C1,marginal,2,False
42022,Familia C1,marginal,2,False
42031,Familia T1,marginal,2,False
42031,Familia C1,marginal,2,False
42031,Familia T2,marginal,3,False
42031,Familia C1,marginal,2,False
42031,Familia C1,marginal,2,False
42031,Familia C2,marginal,1,False
42031,Familia C1,marginal,2,False
42031,Familia T1,marginal,2,False
42031,Familia T2,marginal,3,False
42031,Familia C1,marginal,2,False
42031,Familia C1,marginal,2,False
42031,Familia T1,marginal,2,False
42031,Familia T1,marginal,2,False
42031,Familia C1,marginal,2,False
42031,Familia T2,marginal,3,False
42031,Familia C1,marginal,2,False
42031,Familia C2,marginal,1,False
42031,Familia T1,marginal,2,False
42031,Familia C2,marginal,1,False
42031,Familia T1,marginal,2,False
42031,Familia T2,marginal,3,False
42031,Familia C1,marginal,2,False
42031,Familia C1,marginal,2,False
42031,Familia T1,marginal,2,False
42031,Familia T2,marginal,3,False
42031,Familia T1,marginal,2,False
42031,Familia T2,marginal,3,False
42031,Familia C1,marginal,2,False
42031,Familia C1,marginal,2,False
42031,Familia C2,marginal,1,False
42031,Familia C1,marginal,2,False
42031,Familia C1,marginal,2,False
42031,Familia T1,marginal,2,False
42031,Familia T2,marginal,3,False
42031,Familia C1,marginal,2,False
42031,Familia C2,marginal,1,False
42031,Familia T1,marginal,2,False
42031,Familia T2,marginal,3,False
42031,Familia C1,marginal,2,False
42031,Familia T1,marginal,2,False
42031,Familia C1,marginal,2,False
42031,Familia C2,marginal,1,False
42031,Familia C1,marginal,2,False
42031,Familia T1,marginal,2,False
42031,Familia C1,marginal,2,False
42031,Familia C2,marginal,1,False
42031,Familia T2,marginal,3,False
42031,Familia C1,marginal,2,False
42031,Familia C2,marginal,1,False
42031,Familia C1,marginal,2,False
42031,Familia T1,marginal,2,False
42031,Familia T2,marginal,3,False
42031,Familia C1,marginal,2,False
42031,Familia C1,marginal,2,False
42031,Familia C1,marginal,2,False
42031,Familia C2,marginal,1,False
42031,Familia T1,marginal,2,False
42031,Familia T2,marginal,3,False
42031,Familia C1,marginal,2,False
42031,Familia C2,marginal,1,False
42031,Familia T2,marginal,3,False
42031,Familia C2,marginal,1,False
42031,Familia T2,marginal,3,False
42031,Familia C1,marginal,2,False
42031,Familia T1,marginal,2,False
42031,Familia T2,marginal,3,False
42031,Familia C1,marginal,2,False
42031,Familia C1,marginal,2,False
42031,Familia C1,marginal,2,False
42031,Familia T1,marginal,2,False
42031,Familia T1,marginal,2,False
42031,Familia C1,marginal,2,False
42031,Familia C2,marginal,1,False
42031,Familia C1,marginal,2,False
42031,Familia C1,marginal,2,False
42031,Familia T1,marginal,2,False
42035,Familia C1,marginal,2,False
42035,Familia C1,marginal,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia C1,marginal,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia T1,marginal,2,False
42035,Familia C1,marginal,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia C1,marginal,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia T1,marginal,2,False
42035,Familia C1,marginal,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia T1,marginal,2,False
42035,Familia C1,marginal,2,False
42035,Familia T1,marginal,2,False
42035,Familia C1,marginal,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia C1,marginal,2,False
42035,Familia T1,marginal,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia C1,marginal,2,False
42035,Familia T1,marginal,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia C1,marginal,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia T1,marginal,2,False
42035,Familia T1,marginal,2,False
42035,Familia C1,marginal,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia T1,marginal,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia T1,marginal,2,False
42035,Familia C1,marginal,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia T1,marginal,2,False
42035,Familia T1,marginal,2,False
42035,Familia C1,marginal,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia T1,marginal,2,False
42035,Familia C1,marginal,2,False
42035,Familia C1,marginal,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia C1,marginal,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia C1,marginal,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia T1,marginal,2,False
42035,Familia C1,marginal,2,False
42035,Familia C1,marginal,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia T1,marginal,2,False
42035,Familia C1,marginal,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia T1,marginal,2,False
42035,Familia T1,marginal,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia C1,marginal,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia T1,marginal,2,False
42035,Familia C1,marginal,2,False
42035,Familia C1,marginal,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia C1,marginal,2,False
42035,Familia T1,marginal,2,False
42035,Familia C1,marginal,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia T1,marginal,2,False
42035,Familia C1,marginal,2,False
42035,Familia T1,marginal,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia C1,marginal,2,False
42035,Familia T1,marginal,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia C1,marginal,2,False
42035,Familia C1,marginal,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia T1,marginal,2,False
42035,Familia C1,marginal,2,False
42035,Familia C1,marginal,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42035,Familia C1,marginal,2,False
42035,Familia C2,promiscuo_deterioro,2,False
42037,Familia C1,marginal,1,False
42037,Familia C1,marginal,1,False
42037,Familia C1,marginal,1,False
42037,Familia C1,marginal,1,False
42037,Familia C1,marginal,1,False
42037,Familia C1,marginal,1,False
42037,Familia C1,marginal,1,False
42037,Familia C1,marginal,1,False
42037,Familia C1,marginal,1,False
42037,Familia C1,marginal,1,False
42037,Familia C1,marginal,1,False
42046,Familia T1,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
42046,Familia T1,marginal,2,False
42046,Familia T2,marginal,2,False
